startDate,endDate,minBase,maxBase,contrGroup
2006-01-01,2006-12-31,881.10,2897.70,1
2006-01-01,2006-12-31,731.10,2897.70,2
2006-01-01,2006-12-31,635.70,2897.70,3
2006-01-01,2006-12-31,631.20,2897.70,4
2007-01-01,2007-12-31,929.70,2996.10,1
2007-01-01,2007-12-31,771.30,2996.10,2
2007-01-01,2007-12-31,670.80,2996.10,3
2007-01-01,2007-12-31,665.70,2996.10,4
2008-01-01,2008-12-31,977.40,3074.10,1
2008-01-01,2008-12-31,810.90,3074.10,2
2008-01-01,2008-12-31,705.30,3074.10,3
2008-01-01,2008-12-31,699.90,3074.10,4
2009-01-01,2009-12-31,1016.40,3166.20,1
2009-01-01,2009-12-31,843.30,3166.20,2
2009-01-01,2009-12-31,733.50,3166.20,3
2009-01-01,2009-12-31,728.10,3166.20,4
2010-01-01,2010-12-31,1031.70,3198.00,1
2010-01-01,2010-12-31,855.90,3198.00,2
2010-01-01,2010-12-31,744.60,3198.00,3
2010-01-01,2010-12-31,738.90,3198.00,4
2011-01-01,2011-12-31,1045.20,3230.10,1
2011-01-01,2011-12-31,867.00,3230.10,2
2011-01-01,2011-12-31,754.20,3230.10,3
2011-01-01,2011-12-31,748.20,3230.10,4
2012-01-01,2012-12-31,1045.20,3262.50,1
2012-01-01,2012-12-31,867.00,3262.50,2
2012-01-01,2012-12-31,754.20,3262.50,3
2012-01-01,2012-12-31,748.20,3262.50,4
2013-01-01,2013-12-31,1051.50,3425.70,1
2013-01-01,2013-12-31,872.10,3425.70,2
2013-01-01,2013-12-31,758.70,3425.70,3
2013-01-01,2013-12-31,753.00,3425.70,4
2014-01-01,2014-12-31,1051.50,3597.00,1
2014-01-01,2014-12-31,872.10,3597.00,2
2014-01-01,2014-12-31,758.70,3597.00,3
2014-01-01,2014-12-31,753.00,3597.00,4
2015-01-01,2015-12-31,1056.90,3606.00,1
2015-01-01,2015-12-31,876.60,3606.00,2
2015-01-01,2015-12-31,762.60,3606.00,3
2015-01-01,2015-12-31,756.60,3606.00,4
2016-01-01,2016-12-31,1067.40,3642.00,1
2016-01-01,2016-12-31,885.30,3642.00,2
2016-01-01,2016-12-31,770.10,3642.00,3
2016-01-01,2016-12-31,764.40,3642.00,4
2017-01-01,2017-12-31,1152.90,3751.20,1
2017-01-01,2017-12-31,956.10,3751.20,2
2017-01-01,2017-12-31,831.60,3751.20,3
2017-01-01,2017-12-31,825.60,3751.20,4
2018-01-01,2018-12-31,1199.10,3751.20,1
2018-01-01,2018-12-31,994.20,3751.20,2
2018-01-01,2018-12-31,864.90,3751.20,3
2018-01-01,2018-12-31,858.60,3751.20,4
2019-01-01,2021-08-31,1466.40,4070.10,1
2019-01-01,2021-08-31,1215.90,4070.10,2
2019-01-01,2021-08-31,1057.80,4070.10,3
2019-01-01,2021-08-31,1050.00,4070.10,4
2021-09-01,2021-12-31,1572.30,4070.10,1
2021-09-01,2021-12-31,1303.80,4070.10,2
2021-09-01,2021-12-31,1134.30,4070.10,3
2021-09-01,2021-12-31,1125.90,4070.10,4
2022-01-01,2022-12-31,1629.30,4139.40,1
2022-01-01,2022-12-31,1351.20,4139.40,2
2022-01-01,2022-12-31,1175.40,4139.40,3
2022-01-01,2022-12-31,1166.70,4139.40,4
2023-01-01,2023-12-31,1759.50,4495.5,1
2023-01-01,2023-12-31,1459.20,4495.5,2
2023-01-01,2023-12-31,1269.30,4495.5,3
2023-01-01,2023-12-31,1260.00,4495.5,4
2024-01-01,2024-12-31,1847.40,4720.50,1
2024-01-01,2024-12-31,1532.10,4720.50,2
2024-01-01,2024-12-31,1332.90,4720.50,3
2024-01-01,2024-12-31,1323.00,4720.50,4
2025-01-01,2025-12-31,1929.00,4909.50,1
2025-01-01,2025-12-31,1599.60,4909.50,2
2025-01-01,2025-12-31,1391.70,4909.50,3
2025-01-01,2025-12-31,1381.20,4909.50,4