startDate,endDate,rate,contingency,cnae,contributor
2006-01-01,2025-12-31,23.60,cc,0,E
2006-01-01,2025-12-31,4.70,cc,0,T
2006-01-01,2025-12-31,0.2,fgs,0,E
2006-01-01,2025-12-31,0.6,fp,0,E
2006-01-01,2025-12-31,0.1,fp,0,T
2006-01-01,2025-12-31,23.60,he,0,E
2006-01-01,2025-12-31,4.70,he,0,T
2006-01-01,2025-12-31,12,hef,0,E
2006-01-01,2025-12-31,2,hef,0,T
2006-01-01,2025-12-31,5.5,dei,0,E
2006-01-01,2025-12-31,1.55,dei,0,T
2006-01-01,2025-12-31,6.7,ded,0,E
2006-01-01,2025-12-31,1.6,ded,0,T
2023-01-01,2023-12-31,0.5,mei,0,E
2023-01-01,2023-12-31,0.1,mei,0,T
2024-01-01,2024-12-31,0.58,mei,0,T
2024-01-01,2024-12-31,0.12,mei,0,E
2025-01-01,2025-12-31,0.67,mei,0,E
2025-01-01,2025-12-31,0.13,mei,0,T
2026-01-01,2026-12-31,0.75,mei,0,E
2026-01-01,2026-12-31,0.15,mei,0,T
2027-01-01,2027-12-31,0.83,mei,0,E
2027-01-01,2027-12-31,0.17,mei,0,T
2028-01-01,2028-12-31,0.92,mei,0,E
2028-01-01,2028-12-31,0.18,mei,0,T
2029-01-01,2029-12-31,1,mei,0,E
2029-01-01,2029-12-31,0.2,mei,0,T
2010-01-01,2025-12-31,2.6,at,01,E
2009-01-01,2009-12-31,2.7,at,01,E
2019-01-01,2025-12-31,2,at,0113,E
2010-01-01,2018-12-31,2.25,at,0113,E
2009-01-01,2009-12-31,2.3,at,0113,E
2019-01-01,2025-12-31,2,at,0119,E
2010-01-01,2018-12-31,2.25,at,0119,E
2009-01-01,2009-12-31,2.3,at,0119,E
2010-01-01,2025-12-31,5.15,at,0129,E
2009-01-01,2009-12-31,5.4,at,0129,E
2010-01-01,2025-12-31,2.25,at,0130,E
2009-01-01,2009-12-31,2.3,at,0130,E
2010-01-01,2025-12-31,3.3,at,014,E
2009-01-01,2012-12-31,3.35,at,014,E
2013-01-01,2025-12-31,2.4,at,0147,E
2010-01-01,2012-12-31,2.35,at,0147,E
2009-01-01,2009-12-31,2.4,at,0147,E
2010-01-01,2025-12-31,2.8,at,015,E
2009-01-01,2009-12-31,3.35,at,015,E
2010-01-01,2025-12-31,2.8,at,016,E
2009-01-01,2009-12-31,3.35,at,016,E
2010-01-01,2025-12-31,2.25,at,0164,E
2009-01-01,2009-12-31,2.3,at,0164,E
2010-01-01,2025-12-31,3.3,at,017,E
2009-01-01,2009-12-31,3.35,at,017,E
2010-01-01,2025-12-31,5.15,at,02,E
2009-01-01,2009-12-31,5.4,at,02,E
2010-01-01,2025-12-31,6.4,at,03,E
2009-01-01,2009-12-31,7,at,03,E
2010-01-01,2025-12-31,6.25,at,0322,E
2009-01-01,2009-12-31,6.85,at,0322,E
2010-01-01,2025-12-31,5.2,at,05,E
2009-01-01,2009-12-31,5.6,at,05,E
2010-01-01,2025-12-31,5.2,at,06,E
2009-01-01,2009-12-31,7.45,at,06,E
2010-01-01,2025-12-31,5.2,at,07,E
2009-01-01,2009-12-31,5.6,at,07,E
2010-01-01,2025-12-31,5.2,at,08,E
2009-01-01,2009-12-31,5.6,at,08,E
2010-01-01,2025-12-31,7.15,at,0811,E
2009-01-01,2009-12-31,7.75,at,0811,E
2010-01-01,2025-12-31,5.2,at,09,E
2009-01-01,2009-12-31,5.6,at,09,E
2010-01-01,2025-12-31,3.2,at,10,E
2009-01-01,2009-12-31,3.35,at,10,E
2010-01-01,2025-12-31,3.9,at,101,E
2009-01-01,2009-12-31,4.2,at,101,E
2010-01-01,2025-12-31,3.3,at,102,E
2009-01-01,2009-12-31,3.45,at,102,E
2010-01-01,2025-12-31,3.3,at,106,E
2009-01-01,2009-12-31,3.45,at,106,E
2013-01-01,2025-12-31,1.95,at,107,E
2010-01-01,2012-12-31,1.85,at,107,E
2009-01-01,2009-12-31,1.9,at,107,E
2013-01-01,2025-12-31,1.95,at,108,E
2010-01-01,2012-12-31,1.85,at,108,E
2009-01-01,2009-12-31,1.9,at,108,E
2010-01-01,2025-12-31,3.2,at,11,E
2009-01-01,2009-12-31,3.35,at,11,E
2010-01-01,2025-12-31,1.8,at,12,E
2009-01-01,2009-12-31,1.85,at,12,E
2010-01-01,2025-12-31,1.85,at,13,E
2009-01-01,2009-12-31,1.9,at,13,E
2010-01-01,2025-12-31,1.5,at,1391,E
2009-01-01,2009-12-31,1.55,at,1391,E
2019-01-01,2025-12-31,1.5,at,14,E
2009-01-01,2018-12-31,0.9,at,14,E
2010-01-01,2025-12-31,2.6,at,1411,E
2009-01-01,2009-12-31,2.7,at,1411,E
2010-01-01,2025-12-31,2.6,at,1420,E
2009-01-01,2009-12-31,2.7,at,1420,E
2010-01-01,2025-12-31,1.5,at,143,E
2009-01-01,2009-12-31,1.55,at,143,E
2010-01-01,2025-12-31,2.6,at,15,E
2009-01-01,2009-12-31,2.7,at,15,E
2010-01-01,2025-12-31,5.15,at,16,E
2009-01-01,2009-12-31,5.5,at,16,E
2010-01-01,2025-12-31,4.1,at,1624,E
2009-01-01,2009-12-31,4.3,at,1624,E
2010-01-01,2025-12-31,4.1,at,1629,E
2009-01-01,2009-12-31,4.3,at,1629,E
2010-01-01,2025-12-31,2.05,at,17,E
2009-01-01,2009-12-31,2.15,at,17,E
2010-01-01,2025-12-31,3.5,at,171,E
2009-01-01,2009-12-31,3.75,at,171,E
2010-01-01,2025-12-31,2,at,18,E
2009-01-01,2009-12-31,2.1,at,18,E
2014-01-01,2025-12-31,3.35,at,19,E
2010-01-01,2013-12-31,4.45,at,19,E
2009-01-01,2009-12-31,5.15,at,19,E
2010-01-01,2025-12-31,3,at,20,E
2009-01-01,2009-12-31,3.35,at,20,E
2010-01-01,2025-12-31,2.7,at,204,E
2009-01-01,2009-12-31,2.8,at,204,E
2010-01-01,2025-12-31,2.7,at,206,E
2009-01-01,2009-12-31,2.8,at,206,E
2010-01-01,2025-12-31,2.4,at,21,E
2009-01-01,2009-12-31,2.9,at,21,E
2010-01-01,2025-12-31,3,at,22,E
2009-01-01,2009-12-31,3.1,at,22,E
2010-01-01,2025-12-31,4.1,at,23,E
2009-01-01,2009-12-31,4.3,at,23,E
2010-01-01,2025-12-31,3.1,at,231,E
2009-01-01,2009-12-31,3.35,at,231,E
2010-01-01,2025-12-31,3.1,at,232,E
2009-01-01,2009-12-31,3.35,at,232,E
2010-01-01,2025-12-31,3.1,at,2331,E
2009-01-01,2009-12-31,3.35,at,2331,E
2010-01-01,2025-12-31,3.1,at,234,E
2009-01-01,2009-12-31,3.35,at,234,E
2010-01-01,2025-12-31,6.1,at,237,E
2009-01-01,2009-12-31,6.5,at,237,E
2010-01-01,2025-12-31,3.85,at,24,E
2009-01-01,2009-12-31,4.15,at,24,E
2010-01-01,2025-12-31,3.85,at,25,E
2009-01-01,2009-12-31,4.15,at,25,E
2010-01-01,2025-12-31,2.6,at,26,E
2009-01-01,2009-12-31,3,at,26,E
2010-01-01,2025-12-31,2.8,at,27,E
2009-01-01,2009-12-31,3,at,27,E
2010-01-01,2025-12-31,3.85,at,28,E
2009-01-01,2009-12-31,4.15,at,28,E
2010-01-01,2025-12-31,2.8,at,29,E
2009-01-01,2009-12-31,3,at,29,E
2010-01-01,2025-12-31,3.85,at,30,E
2009-01-01,2009-12-31,4.15,at,30,E
2010-01-01,2025-12-31,2.8,at,3091,E
2009-01-01,2009-12-31,3,at,3091,E
2010-01-01,2025-12-31,2.8,at,3092,E
2009-01-01,2009-12-31,3,at,3092,E
2010-01-01,2025-12-31,3.85,at,31,E
2009-01-01,2009-12-31,4.1,at,31,E
2010-01-01,2025-12-31,2.8,at,32,E
2009-01-01,2009-12-31,3,at,32,E
2010-01-01,2025-12-31,1.85,at,321,E
2009-01-01,2009-12-31,1.9,at,321,E
2010-01-01,2025-12-31,1.85,at,322,E
2009-01-01,2009-12-31,1.9,at,322,E
2010-01-01,2025-12-31,3.85,at,33,E
2009-01-01,2009-12-31,4.15,at,33,E
2010-01-01,2025-12-31,2.6,at,3313,E
2009-01-01,2009-12-31,3,at,3313,E
2010-01-01,2025-12-31,2.8,at,3314,E
2009-01-01,2009-12-31,3,at,3314,E
2010-01-01,2025-12-31,3.3,at,35,E
2009-01-01,2009-12-31,4,at,35,E
2010-01-01,2025-12-31,3.7,at,36,E
2009-01-01,2009-12-31,3.9,at,36,E
2010-01-01,2025-12-31,3.7,at,37,E
2009-01-01,2009-12-31,3.9,at,37,E
2010-01-01,2025-12-31,3.7,at,38,E
2009-01-01,2009-12-31,3.9,at,38,E
2010-01-01,2025-12-31,3.7,at,39,E
2009-01-01,2009-12-31,3.9,at,39,E
2010-01-01,2025-12-31,6.7,at,41,E
2009-01-01,2009-12-31,7,at,41,E
2010-01-01,2025-12-31,1.65,at,411,E
2009-01-01,2009-12-31,2.15,at,411,E
2010-01-01,2025-12-31,6.7,at,42,E
2009-01-01,2009-12-31,7,at,42,E
2010-01-01,2025-12-31,6.7,at,43,E
2009-01-01,2009-12-31,7,at,43,E
2013-01-01,2025-12-31,2.05,at,45,E
2010-01-01,2012-12-31,2,at,45,E
2009-01-01,2009-12-31,2.15,at,45,E
2010-01-01,2025-12-31,4.45,at,452,E
2009-01-01,2009-12-31,5.1,at,452,E
2010-01-01,2025-12-31,2.9,at,454,E
2009-01-01,2009-12-31,3,at,454,E
2010-01-01,2025-12-31,2.6,at,46,E
2009-01-01,2009-12-31,3.2,at,46,E
2010-01-01,2025-12-31,3.3,at,4623,E
2009-01-01,2009-12-31,3.45,at,4623,E
2010-01-01,2025-12-31,3.3,at,4624,E
2009-01-01,2009-12-31,3.45,at,4624,E
2010-01-01,2025-12-31,3.3,at,4632,E
2009-01-01,2009-12-31,3.45,at,4632,E
2010-01-01,2025-12-31,3,at,4638,E
2009-01-01,2009-12-31,3.45,at,4638,E
2010-01-01,2025-12-31,3.3,at,4672,E
2009-01-01,2009-12-31,3.45,at,4672,E
2010-01-01,2025-12-31,3.3,at,4673,E
2009-01-01,2009-12-31,3.45,at,4673,E
2010-01-01,2025-12-31,3.35,at,4674,E
2009-01-01,2009-12-31,3.45,at,4674,E
2010-01-01,2025-12-31,3.35,at,4677,E
2009-01-01,2009-12-31,3.45,at,4677,E
2010-01-01,2025-12-31,3.35,at,4690,E
2009-01-01,2009-12-31,3.45,at,4690,E
2010-01-01,2025-12-31,1.65,at,47,E
2009-01-01,2009-12-31,1.7,at,47,E
2010-01-01,2025-12-31,1.85,at,473,E
2009-01-01,2009-12-31,2.15,at,473,E
2010-01-01,2025-12-31,3.3,at,49,E
2009-01-01,2009-12-31,3.75,at,49,E
2009-01-01,2025-12-31,3.7,at,494,E
2010-01-01,2025-12-31,3.85,at,50,E
2009-01-01,2009-12-31,4.1,at,50,E
2010-01-01,2025-12-31,3.6,at,51,E
2009-01-01,2009-12-31,3.9,at,51,E
2010-01-01,2025-12-31,3.3,at,52,E
2009-01-01,2009-12-31,3.75,at,52,E
2010-01-01,2025-12-31,2.1,at,5221,E
2009-01-01,2009-12-31,2.15,at,5221,E
2013-01-01,2025-12-31,1.75,at,53,E
2010-01-01,2012-12-31,1.65,at,53,E
2009-01-01,2009-12-31,1.7,at,53,E
2019-01-01,2025-12-31,1.5,at,55,E
2010-01-01,2018-12-31,1.25,at,55,E
2009-01-01,2009-12-31,1.3,at,55,E
2019-01-01,2025-12-31,1.5,at,56,E
2010-01-01,2018-12-31,1.25,at,56,E
2009-01-01,2009-12-31,1.3,at,56,E
2010-01-01,2025-12-31,1.65,at,58,E
2009-01-01,2009-12-31,2,at,58,E
2019-01-01,2025-12-31,1.5,at,59,E
2010-01-01,2018-12-31,1.25,at,59,E
2009-01-01,2009-12-31,1.3,at,59,E
2019-01-01,2025-12-31,1.5,at,60,E
2010-01-01,2018-12-31,1.25,at,60,E
2009-01-01,2009-12-31,1.3,at,60,E
2019-01-01,2025-12-31,1.5,at,61,E
2010-01-01,2018-12-31,1.4,at,61,E
2009-01-01,2009-12-31,1.6,at,61,E
2019-01-01,2025-12-31,1.5,at,62,E
2014-01-01,2018-12-31,1.35,at,62,E
2010-01-01,2013-12-31,1.65,at,62,E
2009-01-01,2009-12-31,2,at,62,E
2010-01-01,2025-12-31,1.65,at,63,E
2009-01-01,2009-12-31,2,at,63,E
2019-01-01,2025-12-31,1.5,at,6391,E
2010-01-01,2018-12-31,1.25,at,6391,E
2009-01-01,2009-12-31,1.3,at,6391,E
2019-01-01,2025-12-31,1.5,at,64,E
2009-01-01,2018-12-31,1,at,64,E
2019-01-01,2025-12-31,1.5,at,65,E
2009-01-01,2018-12-31,1,at,65,E
2019-01-01,2025-12-31,1.5,at,66,E
2009-01-01,2018-12-31,1,at,66,E
2010-01-01,2025-12-31,1.65,at,68,E
2009-01-01,2009-12-31,2,at,68,E
2019-01-01,2025-12-31,1.5,at,69,E
2014-01-01,2018-12-31,1.35,at,69,E
2010-01-01,2013-12-31,1.65,at,69,E
2009-01-01,2009-12-31,2,at,69,E
2019-01-01,2025-12-31,1.5,at,70,E
2014-01-01,2018-12-31,1.35,at,70,E
2010-01-01,2013-12-31,1.8,at,70,E
2009-01-01,2009-12-31,2.15,at,70,E
2010-01-01,2025-12-31,1.65,at,71,E
2009-01-01,2009-12-31,2,at,71,E
2019-01-01,2025-12-31,1.5,at,72,E
2010-01-01,2018-12-31,1,at,72,E
2009-01-01,2009-12-31,2,at,72,E
2010-01-01,2025-12-31,1.7,at,73,E
2009-01-01,2009-12-31,2,at,73,E
2010-01-01,2025-12-31,1.75,at,74,E
2009-01-01,2009-12-31,2,at,74,E
2019-01-01,2025-12-31,1.5,at,742,E
2009-01-01,2018-12-31,0.9,at,742,E
2010-01-01,2025-12-31,2.6,at,75,E
2009-01-01,2009-12-31,2.85,at,75,E
2010-01-01,2025-12-31,2,at,77,E
2009-01-01,2009-12-31,2.15,at,77,E
2010-01-01,2025-12-31,2.75,at,78,E
2009-01-01,2009-12-31,2.8,at,78,E
2010-01-01,2025-12-31,1.95,at,781,E
2009-01-01,2009-12-31,2,at,781,E
2010-01-01,2025-12-31,1.5,at,79,E
2009-01-01,2009-12-31,1.8,at,79,E
2010-01-01,2025-12-31,3.6,at,80,E
2009-01-01,2009-12-31,3.9,at,80,E
2010-01-01,2025-12-31,3.6,at,81,E
2009-01-01,2009-12-31,3.9,at,81,E
2010-01-01,2025-12-31,1.85,at,811,E
2009-01-01,2009-12-31,2.15,at,811,E
2010-01-01,2025-12-31,2.05,at,82,E
2009-01-01,2009-12-31,2.15,at,82,E
2019-01-01,2025-12-31,1.5,at,8220,E
2010-01-01,2018-12-31,1.4,at,8220,E
2009-01-01,2009-12-31,1.6,at,8220,E
2010-01-01,2025-12-31,3.3,at,8292,E
2009-01-01,2009-12-31,3.45,at,8292,E
2010-01-01,2025-12-31,1.65,at,84,E
2009-01-01,2009-12-31,2,at,84,E
2010-01-01,2025-12-31,3.6,at,842,E
2009-01-01,2009-12-31,3.9,at,842,E
2019-01-01,2025-12-31,1.5,at,85,E
2010-01-01,2018-12-31,1,at,85,E
2009-01-01,2009-12-31,1.1,at,85,E
2010-01-01,2025-12-31,1.5,at,86,E
2009-01-01,2009-12-31,1.55,at,86,E
2009-01-01,2025-12-31,1.75,at,869,E
2010-01-01,2025-12-31,1.5,at,87,E
2009-01-01,2009-12-31,1.55,at,87,E
2010-01-01,2025-12-31,1.5,at,88,E
2009-01-01,2009-12-31,1.55,at,88,E
2019-01-01,2025-12-31,1.5,at,90,E
2010-01-01,2018-12-31,1.25,at,90,E
2009-01-01,2009-12-31,1.3,at,90,E
2019-01-01,2025-12-31,1.5,at,91,E
2010-01-01,2018-12-31,1.25,at,91,E
2009-01-01,2009-12-31,1.3,at,91,E
2010-01-01,2025-12-31,2.95,at,9104,E
2009-01-01,2009-12-31,3.05,at,9104,E
2019-01-01,2025-12-31,1.5,at,92,E
2010-01-01,2018-12-31,1.25,at,92,E
2009-01-01,2009-12-31,1.3,at,92,E
2010-01-01,2025-12-31,3,at,93,E
2009-01-01,2009-12-31,3.1,at,93,E
2010-01-01,2025-12-31,1.65,at,94,E
2009-01-01,2009-12-31,2,at,94,E
2010-01-01,2025-12-31,2.6,at,95,E
2009-01-01,2009-12-31,3,at,95,E
2010-01-01,2025-12-31,3.85,at,9524,E
2009-01-01,2009-12-31,4.1,at,9524,E
2013-01-01,2025-12-31,1.55,at,96,E
2010-01-01,2012-12-31,1.50,at,96,E
2009-01-01,2009-12-31,1.55,at,96,E
2019-01-01,2025-12-31,1.5,at,9602,E
2009-01-01,2018-12-31,1.1,at,9602,E
2010-01-01,2025-12-31,3.3,at,9603,E
2009-01-01,2009-12-31,3.75,at,9603,E
2010-01-01,2025-12-31,2.6,at,9609,E
2009-01-01,2009-12-31,2.85,at,9609,E
2019-01-01,2025-12-31,1.5,at,97,E
2009-01-01,2018-12-31,1.1,at,97,E
2014-01-01,2025-12-31,2.35,at,99,E
2010-01-01,2013-12-31,3.1,at,99,E
2009-01-01,2009-12-31,3.75,at,99,E
2019-01-01,2025-12-31,1.5,at,a,E
2009-01-01,2018-12-31,1,at,a,E
2010-01-01,2025-12-31,2,at,b,E
2009-01-01,2009-12-31,2.15,at,b,E
2010-01-01,2025-12-31,6.7,at,d,E
2009-01-01,2009-12-31,7,at,d,E
2010-01-01,2025-12-31,6.7,at,f,E
2009-01-01,2009-12-31,7,at,f,E
2010-01-01,2025-12-31,3.6,at,g,E
2009-01-01,2009-12-31,3.9,at,g,E
2010-01-01,2025-12-31,3.6,at,h,E
2009-01-01,2009-12-31,3.9,at,h,E
2010-01-01,2025-12-31,6.2,at,u,E
2009-01-01,2009-12-31,6.25,at,u,E
2010-01-01,2025-12-31,4.1,at,v,E
2009-01-01,2009-12-31,4.6,at,v,E
2010-01-01,2025-12-31,3.35,at,w,E
2009-01-01,2009-12-31,3.75,at,w,E
2010-01-01,2025-12-31,6.7,at,x,E
2009-01-01,2009-12-31,7,at,x,E
2010-01-01,2025-12-31,7.15,at,y,E
2009-01-01,2009-12-31,7.75,at,y,E